,Unnamed: 0,recording id,timestamp [ns],name,type,wearer_name,has_corruption,door_sequence,matter_duration,life_duration,thought_duration,p1_duration,p2_duration,p3_duration,p4_duration,p5_duration,p6_duration,p7_duration,phone_pickups,phone_duration,overall_duration
2809,2809,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015619576000000,recording.begin,recording,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2810,2810,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015667685676000,d1.in,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2811,2811,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015667685676000,matter1.begin,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2812,2812,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015796769224000,phone.pickup,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2813,2813,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015808133648000,phone.putdown,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2814,2814,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015841110584000,d2.out,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2815,2815,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015841110584000,matter1.end,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2816,2816,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015851881144000,d3.in,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2817,2817,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015851881144000,life1.begin,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2818,2818,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015980820390000,d4.out,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2819,2819,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696015980820390000,life1.end,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2820,2820,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016034273330000,d5.in,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2821,2821,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016034273330000,thought1.begin,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2822,2822,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016279908062000,phone.pickup,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2823,2823,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016284292418000,phone.putdown,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2824,2824,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016302605774000,d6.out,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2825,2825,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016302605774000,thought1.end,cloud,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2826,2826,1a3c7446-e11b-41e8-928c-11ff1cbd762e,1696016683011000000,recording.end,recording,D05-P037,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:53.424908,0 days 00:02:08.939246,0 days 00:04:28.332444,,,,,,,,2.0,0 days 00:00:15.748780,0 days 00:17:43.435000
2827,2827,14652432-7820-46b1-883f-6fa0bf11662e,1696016933130000000,recording.begin,recording,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2828,2828,14652432-7820-46b1-883f-6fa0bf11662e,1696016945834133000,p11.begin,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2829,2829,14652432-7820-46b1-883f-6fa0bf11662e,1696016964899917000,p11.end,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2830,2830,14652432-7820-46b1-883f-6fa0bf11662e,1696017000776719000,d1.in,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2831,2831,14652432-7820-46b1-883f-6fa0bf11662e,1696017000776719000,matter1.begin,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2832,2832,14652432-7820-46b1-883f-6fa0bf11662e,1696017011562415000,phone.pickup,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2833,2833,14652432-7820-46b1-883f-6fa0bf11662e,1696017070641771000,phone.putdown,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2834,2834,14652432-7820-46b1-883f-6fa0bf11662e,1696017082390911000,d2.out,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2835,2835,14652432-7820-46b1-883f-6fa0bf11662e,1696017082390911000,matter1.end,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2836,2836,14652432-7820-46b1-883f-6fa0bf11662e,1696017092001071000,d3.in,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2837,2837,14652432-7820-46b1-883f-6fa0bf11662e,1696017092001071000,life1.begin,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2838,2838,14652432-7820-46b1-883f-6fa0bf11662e,1696017267869740000,phone.pickup,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2839,2839,14652432-7820-46b1-883f-6fa0bf11662e,1696017271859452000,phone.putdown,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2840,2840,14652432-7820-46b1-883f-6fa0bf11662e,1696017278501340000,life1.end,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2841,2841,14652432-7820-46b1-883f-6fa0bf11662e,1696017278501340000,d4.out,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2842,2842,14652432-7820-46b1-883f-6fa0bf11662e,1696017299499280000,d5.in,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2843,2843,14652432-7820-46b1-883f-6fa0bf11662e,1696017299499280000,thought1.begin,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2844,2844,14652432-7820-46b1-883f-6fa0bf11662e,1696017465375236000,phone.pickup,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
2845,2845,14652432-7820-46b1-883f-6fa0bf11662e,1696017556738364000,phone.putdown,cloud,D01-P050,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:21.614192,0 days 00:03:06.500269,0 days 00:05:15.742524,0 days 00:00:19.065784,,,,,,,3.0,0 days 00:02:34.432196,0 days 00:11:52.039000
